id,sku,name,description,stock,price,category_id,supplier_id,image_url
2cbaf037-5fff-567b-defa-9012345678ab,CRE84,Cream Silk Conditioner Color Revive 10 ml,Cream Silk Conditioner Color Revive 10 ml,288,8.17,personal_care,,
2dbaf038-6000-678c-efab-0123456789ab,DEL04,Del Monte Pineapple Chunks 560 g,Del Monte Pineapple Chunks 560 g,24,74.61,canned_fruit,,
2ebaf039-7111-789d-abcd-1234567890ab,DEL08,Del Monte Fruit Cocktail 836 g,Del Monte Fruit Cocktail 836 g,24,87.64,canned_fruit,,
2fbaf03a-8222-890e-bcde-2345678901ab,DEL105,Del Monte Pineapple Slices 227 g,Del Monte Pineapple Slices 227 g,24,36.01,canned_fruit,,
30baf03b-9333-901f-cdef-3456789012ab,DEL106,Del Monte Pineapple Chunks 227 g,Del Monte Pineapple Chunks 227 g,24,36.01,canned_fruit,,
31baf03c-a444-0120-defa-4567890123ab,DEL120,Del Monte Juice 4 Seasons 1.36 l,Del Monte Juice 4 Seasons 1.36 l,12,92.87,beverage,,
32baf03d-b555-1231-efab-5678901234ab,DEL151,Del Monte Elbow Macaroni 1 kg,Del Monte Elbow Macaroni 1 kg,10,121.38,pasta,,
33baf03e-c666-2342-abcd-6789012345ab,DEL160,Del Monte Spaghetti Sauce Italian 500 g,Del Monte Spaghetti Sauce Italian 500 g,24,68.47,sauce,,
34baf03f-d777-3453-bcde-7890123456ab,DEL162,Del Monte Spaghetti Sauce Filipino 500 g,Del Monte Spaghetti Sauce Filipino 500 g,24,68.47,sauce,,
35baf040-e888-4564-cdef-8901234567ab,DEL165,Del Monte Spaghetti Sauce Sweet 900 g,Del Monte Spaghetti Sauce Sweet 900 g,12,95.3,sauce,,
36baf041-f999-5675-defa-9012345678ab,DEL24,Del Monte Ketchup 567 g,Del Monte Ketchup 567 g,12,109.36,condiment,,
37baf042-0aaa-6786-efab-0123456789ab,DEL27,Del Monte Vinegar Red 47 cl,Del Monte Vinegar Red 47 cl,24,34.46,condiment,,
38baf043-1bbb-7897-abcd-1234567890ab,DEL304,Del Monte Tomato Paste 70 g,Del Monte Tomato Paste 70 g,36,18.06,condiment,,
39baf044-2ccc-8908-bcde-2345678901ab,DEL34,Del Monte Corn Whole 420 g,Del Monte Corn Whole 420 g,24,54.52,canned_vegetable,,
3abaf045-3ddd-9019-cdef-3456789012ab,DEL394,Del Monte Juice 4 Seasons 330 ml,Del Monte Juice 4 Seasons 330 ml,24,24.39,beverage,,
3bbaf046-4eee-012a-defa-4567890123ab,DEL394D,Del Monte Juice 4 Seasons 330 ml (6-pack),Del Monte Juice 4 Seasons 330 ml 6-pack,6,105.25,beverage,,
3cbaf047-5fff-123b-efab-5678901234ab,DEL396,Del Monte Juice Pineapple 330 ml,Del Monte Juice Pineapple 330 ml,24,27.78,beverage,,
3dbaf048-6000-234c-abcd-6789012345ab,DEL71A,Del Monte Juice Pineapple Ace 220 ml,Del Monte Juice Pineapple Ace 220 ml,24,30.3,beverage,,
3ebaf049-7111-345d-bcde-7890123456ab,DEL75,Del Monte Juice Pineapple Fiber 220 ml,Del Monte Juice Pineapple Fiber 220 ml,24,30.3,beverage,,
3fbaf04a-8222-456e-cdef-8901234567ab,DEL82,Del Monte Juice Pineapple Heart 220 ml,Del Monte Juice Pineapple Heart 220 ml,24,30.3,beverage,,
40baf04b-9333-567f-defa-9012345678ab,DEL89A,Del Monte Juice Mango 1 l,Del Monte Juice Mango 1 l,12,99.99,beverage,,
41baf04c-a444-6780-abcd-0123456789ab,DEL92,Del Monte Spaghetti 900 g,Del Monte Spaghetti 900 g,20,104.12,pasta,,
42baf04d-b555-7891-bcde-1234567890ab,DEL90A,Del Monte Juice 4 Seasons 1 l 6-pack,Del Monte Juice 4 Seasons 1 l 6-pack,6,175.78,beverage,,
43baf04e-c666-8902-cdef-2345678901ab,DEL172,Del Fabric Softener Lavender 33 ml,Del Fabric Softener Lavender 33 ml,28,65,laundry,,
44baf04f-d777-9013-defa-3456789012ab,DEL236,Del Fabric Softener Blue 22 ml,Del Fabric Softener Blue 22 ml,480,3.94,laundry,,
45baf050-e888-0124-efab-4567890123ab,DIN02,Dingdong Mixed Nuts Hot 100 g,Dingdong Mixed Nuts Hot 100 g,60,19.56,snack,,
46baf051-f999-1235-abcd-5678901234ab,DIN03,Dingdong Snack Mix 100 g,Dingdong Snack Mix 100 g,60,19.56,snack,,
47baf052-0aaa-2346-bcde-6789012345ab,DIN07,Dingdong Snack Mix Sweet 100 g,Dingdong Snack Mix Sweet 100 g,60,19.38,snack,,
48baf053-1bbb-3457-cdef-7890123456ab,DOV35,Dove Shampoo Intensive 170 ml,Dove Shampoo Intensive 170 ml,24,63.56,personal_care,,
49baf054-2ccc-4568-defa-9012345678ab,DOV11,Dove Shampoo Straight 170 ml,Dove Shampoo Straight 170 ml,24,63.56,personal_care,,
4abaf055-3ddd-5679-efab-0123456789ab,DOV12,Dove Shampoo Hair Fall 170 ml,Dove Shampoo Hair Fall 170 ml,24,63.56,personal_care,,
4bbaf056-4eee-678a-abcd-1234567890ab,DOV62,Dove Shampoo Hair Fall Rescue 170 ml,Dove Shampoo Hair Fall Rescue 170 ml,24,63.56,personal_care,,
4cbaf057-5fff-789b-bcde-2345678901ab,DOV56,Dove Shampoo Nourishing 170 ml,Dove Shampoo Nourishing 170 ml,24,160.42,personal_care,,
4dbaf058-6000-890c-cdef-3456789012ab,DOV35,Dove Soap Sensitive 135 g,Dove Soap Sensitive 135 g,48,81.91,personal_care,,
4ebaf059-7111-901d-defa-4567890123ab,DOO04,Doowee Donuts Assorted 42 g,Doowee Donuts Assorted 42 g,10,15.74,snack,,
4fbaf05a-8222-012e-efab-5678901234ab,DOW62C,Downy Fabric Conditioner 20 ml,Downy Fabric Conditioner 20 ml,60,28.65,laundry,,
50baf05b-9333-123f-abcd-6789012345ab,DOW100G,Downy Expert Kontraklab 750 ml,Downy Expert Kontraklab 750 ml,8,108.33,laundry,,
51baf05c-a444-2340-bcde-7890123456ab,DOW34G,Downy Passion Refill 750 ml,Downy Passion Refill 750 ml,8,110.16,laundry,,
52baf05d-b555-3451-cdef-8901234567ab,DOM19C,Domex Cleaner Blue 140 ml,Domex Cleaner Blue 140 ml,36,16.59,household,,
53baf05e-c666-4562-defa-9012345678ab,DOM11,Domex Cleaner Pink 140 ml,Domex Cleaner Pink 140 ml,36,16.59,household,,
54baf05f-d777-5673-efab-0123456789ab,EFF02B,Energizer Battery AAA,Energizer Battery AAA,12,47.44,electronics,,
55baf060-e888-6784-abcd-1234567890ab,ENE10B,Eveready Battery D,Eveready Battery D,12,121.42,electronics,,
56baf061-f999-7895-bcde-2345678901ab,EVE19B,Eveready Battery AA,Eveready Battery AA,20,60.86,electronics,,
57baf062-0aaa-8906-cdef-3456789012ab,ENF13,Enfagrow A+ 1–3 YRS 350 g,Enfagrow A+ 1–3 YRS 350 g,12,501.27,baby_food,,
58baf063-1bbb-9017-defa-4567890123ab,ENF24,Enfagrow A+ 3+ 350 g,Enfagrow A+ 3+ 350 g,12,424.03,baby_food,,
59baf064-2ccc-0128-efab-5678901234ab,ENS04,Ensure Gold Vanilla 380 g,Ensure Gold Vanilla 380 g,6,1046.03,nutrition,,
5abaf065-3ddd-1239-abcd-6789012345ab,EFF05B,Efficascent Oil 50 ml,Efficascent Oil 50 ml,6,47.44,healthcare,,
5bbaf066-4eee-234a-bcde-7890123456ab,EFF02B,Efficascent Oil 25 ml,Efficascent Oil 25 ml,12,26.18,healthcare,,
5cbaf067-5fff-345b-cdef-8901234567ab,FIT10,Fita Cracker Singles 30 g,Fita Cracker Singles 30 g,24,55.87,snack,,
5dbaf068-6000-456c-defa-9012345678ab,FIT13,Fita Cracker 600 g,Fita Cracker 600 g,12,111.77,snack,,
5ebaf069-7111-567d-efab-0123456789ab,FLO05,Florence Kaong Green 340 g,Florence Kaong Green 340 g,24,81.22,condiment,,
5fbaf06a-8222-678e-abcd-1234567890ab,FLO06,Florence Nata Green 340 g,Florence Nata Green 340 g,24,59.92,condiment,,
60baf06b-9333-789f-bcde-2345678901ab,FLO12,Florence Kaong White 240 g,Florence Kaong White 240 g,24,56.9,condiment,,
61baf06c-a444-8900-cdef-3456789012ab,FLO17,Florence Nata Green 680 g,Florence Nata Green 680 g,12,103.96,condiment,,
62baf06d-b555-9011-defa-4567890123ab,FLO20,Florence Kaong White 340 g,Florence Kaong White 340 g,24,81.22,condiment,,
63baf06e-c666-0122-efab-5678901234ab,FLO21,Florence Kaong Red 340 g,Florence Kaong Red 340 g,24,79.57,condiment,,
64baf06f-d777-1233-abcd-6789012345ab,FLO26,Florence Kaong Red 680 g,Florence Kaong Red 680 g,12,158.93,condiment,,
65baf070-e888-2344-bcde-7890123456ab,FUD01,Fudgee Barr Chocolate 42 g,Fudgee Barr Chocolate 42 g,10,42.89,snack,,
66baf071-f999-3455-cdef-8901234567ab,FUD05,Fudgee Barr Assorted 395 g,Fudgee Barr Assorted 395 g,10,84.21,snack,,
67baf072-0aaa-4566-defa-9012345678ab,FUN18D,Fundador Brandy Light 1 l,Fundador Brandy Light 1 l,12,278.06,alcohol,,
68baf073-1bbb-5677-abcd-1234567890ab,ALF12,Fundador Solera Platinum 1 l,Fundador Solera Platinum 1 l,12,360.39,alcohol,,
69baf074-2ccc-6788-bcde-2345678901ab,ALF16,Fundador Light 1.75 l,Fundador Light 1.75 l,6,617.23,alcohol,,
6abaf075-3ddd-7899-cdef-3456789012ab,FUN18D,Fundador Double Light 1 l,Fundador Double Light 1 l,12,363.21,alcohol,,
6bbaf076-4eee-890a-defa-4567890123ab,FUN24AY,Fundador Super Special 1 l,Fundador Super Special 1 l,3,263.27,alcohol,,
6cbaf077-5fff-901b-abcd-5678901234ab,FUN07,Fundador Ultra Smooth 1 l,Fundador Ultra Smooth 1 l,12,530.14,alcohol,,
6dbaf078-6000-012c-bcde-6789012345ab,GAT84FB,Gatsby Wax Hard Blue 3 g,Gatsby Wax Hard Blue 3 g,33,84.18,personal_care,,
6ebaf079-7111-123d-cdef-7890123456ab,GAT88FB,Gatsby Wax Matte Black 3 g,Gatsby Wax Matte Black 3 g,33,84.18,personal_care,,
6fbaf07a-8222-234e-abcd-8901234567ab,GIL11AB,Gillette Rubie II Lady 24 S,Gillette Rubie II Lady 24 S,24,68.06,personal_care,,
70baf07b-9333-345f-bcde-9012345678ab,GIL11DB,Gillette Rubie II Lady 12/5+1,Gillette Rubie II Lady 12/5+1,12,67.31,personal_care,,
71baf07c-a444-4560-cdef-0123456789ab,GLA01A,Glade Air Freshener 320 ml,Glade Air Freshener 320 ml,12,134.51,household,,
72baf07d-b555-5671-defa-1234567890ab,GLE01,Gleam Muriatic 1 l,Gleam Muriatic 1 l,12,204.27,household,,
73baf07e-c666-6782-efab-2345678901ab,GLE09,Gleam Liquid Sosa 500 ml,Gleam Liquid Sosa 500 ml,24,50.02,household,,
74baf07f-d777-7893-abcd-3456789012ab,GOO03,Goodwill Peas 155 g,Goodwill Peas 155 g,100,13.15,canned_vegetable,,
75baf080-e888-8904-bcde-4567890123ab,GRA06,Grahams Crushed 200 g,Grahams Crushed 200 g,24,46.35,baking,,
76baf081-f999-9015-cdef-5678901234ab,GRA31,Grahams Honey Crackers 210 g,Grahams Honey Crackers 210 g,24,46.35,snack,,
77baf082-0aaa-0126-defa-6789012345ab,GRE198,Green Cross Alcohol 500 ml,Green Cross Alcohol 500 ml,24,82.71,healthcare,,
78baf083-1bbb-1237-abcd-7890123456ab,GRO04,Growers Cashew Salted 80 g,Growers Cashew Salted 80 g,24,94.67,snack,,
79baf084-2ccc-2348-bcde-8901234567ab,HAP25,Hapee Toothpaste 90 ml,Hapee Toothpaste 90 ml,36,50.69,oral_care,,
7abaf085-3ddd-3459-cdef-9012345678ab,HA001B,Happy Cotton 10 g,Happy Cotton 10 g,100,10,personal_care,,
7bbaf086-4eee-456a-defa-0123456789ab,HAP07B,Happy Cotton Buds 108’s,Happy Cotton Buds 108’s,12,8.76,personal_care,,
7cbaf087-5fff-567b-abcd-1234567890ab,HAP35B,Happy Cotton Buds 200’s,Happy Cotton Buds 200’s,6,14.18,personal_care,,
7dbaf088-6000-678c-bcde-2345678901ab,HAP01B,Happy Cotton Buds 72’s,Happy Cotton Buds 72’s,12,6.46,personal_care,,
7ebaf089-7111-789d-cdef-3456789012ab,HAP56,Happy Peanuts Sweet Chili 100 g,Happy Peanuts Sweet Chili 100 g,24,39.45,snack,,
7fbaf08a-8222-890e-abcd-4567890123ab,HEA08A,Head & Shoulders 170 ml,Head & Shoulders 170 ml,12,91.61,personal_care,,
80baf08b-9333-901f-bcde-5678901234ab,HIG20,Highlands Corned Beef 260 g,Highlands Corned Beef 260 g,48,89.82,canned_meat,,
81baf08c-a444-0120-cdef-6789012345ab,HOP02,Hope Special Odong 20 g,Hope Special Odong 20 g,50,3.3,noodles,,
82baf08d-b555-1231-defa-7890123456ab,IRI01,Irish Spring Soap 3.7 oz,Irish Spring Soap 3.7 oz,72,64.42,personal_care,,
83baf08e-c666-2342-abcd-8901234567ab,JEM02A,J&J Corn Kernel 425 g,J&J Corn Kernel 425 g,8,121.06,canned_vegetable,,
84baf08f-d777-3453-bcde-9012345678ab,JEM03A,J&J Coconut Milk 400 ml,J&J Coconut Milk 400 ml,8,52.06,condiment,,
85baf090-e888-4564-cdef-0123456789ab,JOH21B,JB Oil Regular 25 ml,JB Oil Regular 25 ml,6,4.58,personal_care,,
86baf091-f999-5675-defa-1234567890ab,JOH22B,JB Oil Aloe 25 ml,JB Oil Aloe 25 ml,6,4.58,personal_care,,
87baf092-0aaa-6786-abcd-2345678901ab,JOH24B,JB Powder Classic 50 g,JB Powder Classic 50 g,12,27.23,personal_care,,
88baf093-1bbb-7897-bcde-3456789012ab,JOH27B,JB Powder Blossoms 50 g,JB Powder Blossoms 50 g,12,31.95,personal_care,,
89baf094-2ccc-8908-cdef-4567890123ab,JOH36B,JB Powder Bedtime 25 g,JB Powder Bedtime 25 g,12,12.93,personal_care,,
8abaf095-3ddd-9019-defa-5678901234ab,JOH83B,JB Powder Bedtime 50 g,JB Powder Bedtime 50 g,6,25.63,personal_care,,
8bbaf096-4eee-012a-abcd-6789012345ab,JOH84B,JB Powder Bedtime 100 g,JB Powder Bedtime 100 g,4,21.7,personal_care,,
8cbaf097-5fff-123b-cdef-7890123456ab,JIN03,Jinro Soju Grapefruit 360 ml,Jinro Soju Grapefruit 360 ml,20,95.61,alcohol,,
8dbaf098-6000-234c-bcde-8901234567ab,JOL40,Jolly Mushroom Whole 198 g,Jolly Mushroom Whole 198 g,48,42.09,canned_vegetable,,
8ebaf099-7111-345d-cdef-9012345678ab,JOL27,Jolly Oil Canola 2 l,Jolly Oil Canola 2 l,6,286.78,cooking_oil,,
8fbaf09a-8222-456e-abcd-0123456789ab,JOL55D,Jolly Oil Claro 2×1 l,Jolly Oil Claro 2×1 l,6,257.62,cooking_oil,,
90baf09b-9333-567f-cdef-1234567890ab,JOY82,Joy Dishwashing Anti-Bac 250 ml,Joy Dishwashing Anti-Bac 250 ml,20,11.99,dish,,
91baf09c-a444-6780-abcd-2345678901ab,JOY88E,Joy Dishwashing Kalamansi 250 ml,Joy Dishwashing Kalamansi 250 ml,20,11.99,dish,,
92baf09d-b555-9011-bcde-3456789012ab,JOY91E,Joy Dishwashing Lemon 250 ml,Joy Dishwashing Lemon 250 ml,20,11.99,dish,,
93baf09e-c666-0122-cdef-4567890123ab,JOY122,Joy Bath Tissue 2-Ply 4’s,Joy Bath Tissue 2-Ply 4’s,24,82.32,paper,,
94baf09f-d777-1233-defa-5678901234ab,KER01C,Kern & Plas Argan 20 g,Kern & Plas Argan 20 g,24,75.81,personal_care,,
95baf0a0-e888-2344-cdef-6789012345ab,KER02,Kern & Plas Sunflower 20 g,Kern & Plas Sunflower 20 g,24,75.81,personal_care,,
96baf0a1-f999-3455-cdef-7890123456ab,KER03,Kern & Plas Biotin 20 g,Kern & Plas Biotin 20 g,24,75.81,personal_care,,
97baf0a2-0aaa-4566-abcd-8901234567ab,KIK02,Kikkoman Soy Sauce 100 ml,Kikkoman Soy Sauce 100 ml,24,38.63,condiment,,
98baf0a3-1bbb-5677-bcde-9012345678ab,KNO163,Knorr Cubes Beef 60 g,Knorr Cubes Beef 60 g,72,33.94,seasoning,,
99baf0a4-2ccc-6788-cdef-0123456789ab,KNO167,Knorr Cubes Chicken 60 g,Knorr Cubes Chicken 60 g,72,33.94,seasoning,,
9abaf0a5-3ddd-7899-defa-1234567890ab,KNO171,Knorr Cubes Pork 60 g,Knorr Cubes Pork 60 g,72,33.94,seasoning,,
9bbaf0a6-4eee-890a-abcd-2345678901ab,KNO53,Knorr Liquid Seasoning 500 ml,Knorr Liquid Seasoning 500 ml,12,41.77,condiment,,
9cbaf0a7-5fff-901b-cdef-3456789012ab,KNO11,Knorr Mix Sinigang Original 22 g,Knorr Mix Sinigang Original 22 g,12,9.18,seasoning,,
9dbaf0a8-6000-012c-defa-4567890123ab,KNO150,Knorr Mix Sinigang Miso 23 g,Knorr Mix Sinigang Miso 23 g,12,9.18,seasoning,,
9ebaf0a9-7111-123d-cdef-5678901234ab,KNO54,Knorr Soup Crab & Corn 37 g,Knorr Soup Crab & Corn 37 g,72,18.3,soup,,
9fbaf0aa-8222-234e-abcd-6789012345ab,KOK03,Koko Krunch Cereal 170 g,Koko Krunch Cereal 170 g,18,97.05,cereal,,
a0baf0ab-9333-345f-cdef-7890123456ab,KOJ01,Kojiesan Soap 65 g,Kojiesan Soap 65 g,48,27.23,personal_care,,
a1baf0ac-a444-4560-abcd-8901234567ab,KOJ05,Kojiesan Soap 135 g,Kojiesan Soap 135 g,48,56.45,personal_care,,
a2baf0ad-b555-5671-bcde-9012345678ab,LAC62,Lactacyd Feminine Wash 60 ml,Lactacyd Feminine Wash 60 ml,48,12.5,personal_care,,
a3baf0ae-c666-6782-cdef-0123456789ab,LAD07,Lala Fish Crackers 50 g,Lala Fish Crackers 50 g,48,29.97,snack,,
a4baf0af-d777-7893-defa-1234567890ab,LAL20,Lala Fish Salt & Vinegar 100 g,Lala Fish Salt & Vinegar 100 g,24,33.61,snack,,
a5baf0b0-e888-8904-abcd,LAL02,Lala Tempura Snack 100 g,Lala Tempura Snack 100 g,24,33.61,snack,,
a5baf0b0-e888-8904-abcd-2345678901ab,LAL02,Lala Tempura Snack 100 g,Lala Tempura Snack 100 g,24,33.61,snack,,
a6baf0b1-f999-9015-bcde-3456789012ab,LAS18,Lasap Iodized Salt 250 g,Lasap Iodized Salt 250 g,80,3.13,seasoning,,
a7baf0b2-0aaa-0126-cdef-4567890123ab,LIW31,Liwanang Candle White 20 S,Liwanang Candle White 20 S,50,48.05,household,,
a8baf0b3-1bbb-1237-defa-5678901234ab,LIS02D,Listerine Cool Mint 250 ml,Listerine Cool Mint 250 ml,8,31.28,oral_care,,
a9baf0b4-2ccc-2348-efab-6789012345ab,LIP33,Lipton Green Tea 1.5 g,Lipton Green Tea 1.5 g,24,6.24,beverage,,
aabaf0b5-3ddd-3459-abcd-7890123456ab,LIP21,Lipton Ice Tea Lemon 1 l,Lipton Ice Tea Lemon 1 l,12,81.18,beverage,,
abbaf0b6-4eee-456a-bcde-9012345678ab,LIO09,Lion-Tiger Katol Regular 10 S,Lion-Tiger Katol Regular 10 S,60,1.66,household,,
acbaf0b7-5fff-567b-cdef-0123456789ab,LUC01,Lucky Me Beef 55 g,Lucky Me Beef 55 g,72,16.83,noodles,,
adbaf0b8-6000-678c-defa-1234567890ab,LUC02,Lucky Me Chicken 55 g,Lucky Me Chicken 55 g,72,16.83,noodles,,
aebaf0b9-7111-789d-efab-2345678901ab,LUC107,Lucky Me Beef 100 g,Lucky Me Beef 100 g,48,29.86,noodles,,
afbaf0ba-8222-890e-abcd-3456789012ab,LUC108,Lucky Me Chicken 100 g,Lucky Me Chicken 100 g,48,29.86,noodles,,
b0baf0bb-9333-901f-bcde-4567890123ab,LUC22,Lucky Me Itnok 50 g,Lucky Me Itnok 50 g,72,9.72,noodles,,
b1baf0bc-a444-0120-cdef-5678901234ab,LUC27,Lucky Me Canton Chilimansi 120 g,Lucky Me Canton Chilimansi 120 g,48,23.53,noodles,,
b2baf0bd-b555-1231-cdef-6789012345ab,LUC39,Lucky Me Canton Hot Chili 120 g,Lucky Me Canton Hot Chili 120 g,48,23.53,noodles,,
b3baf0be-c666-2342-defa-7890123456ab,LUC64,Lucky Me Go Cup Bulalo 70 g,Lucky Me Go Cup Bulalo 70 g,30,65.96,noodles,,
b4baf0bf-d777-3453-efab-8901234567ab,LUC67,Lucky Me Go Cup Bulalo 40 g,Lucky Me Go Cup Bulalo 40 g,48,65.96,noodles,,
b5baf0c0-e888-4564-cdef-0123456789ab,LUC70,Lucky Me Go Cup Chicken 39 g,Lucky Me Go Cup Chicken 39 g,48,65.96,noodles,,
b6baf0c1-f999-5675-defa-1234567890ab,MAG46,Maggi Savor 130 ml,Maggi Savor 130 ml,24,5.42,condiment,,
b7baf0c2-0aaa-6786-abcd-2345678901ab,MAG07C,Magnolia All-Purpose 250 ml,Magnolia All-Purpose 250 ml,12,58.28,dairy,,
b8baf0c3-1bbb-7897-bcde-3456789012ab,MAG147A,Magnolia Cheezee 185 g,Magnolia Cheezee 185 g,24,76.82,dairy,,
b9baf0c4-2ccc-8908-cdef-4567890123ab,MAN01,Mang Tomas 325 ml,Mang Tomas 325 ml,24,34.46,condiment,,
babaf0c5-3ddd-9019-defa-5678901234ab,MAR71,Marcapina Soy Sauce 1 Gallon,Marcapina Soy Sauce 1 Gallon,4,668.95,condiment,,
bbbaf0c6-4eee-012a-abcd-6789012345ab,MAR74,Marcapina Soy Sauce 1 l,Marcapina Soy Sauce 1 l,12,51.84,condiment,,
bcbaf0c7-5fff-123b-cdef-7890123456ab,Mar17,Marcapina Sukang Puti 1 l,Marcapina Sukang Puti 1 l,12,41.05,condiment,,
bdbaf0c8-6000-234c-defa-8901234567ab,Mar13,Marlboro Gold 20 S,Marlboro Gold 20 S,50,1607.85,tobacco,,
bebaf0c9-7111-345d-efab-9012345678ab,MAS01,Master Sardines Green 155 g,Master Sardines Green 155 g,100,24.55,canned_meat,,
bfbaf0ca-8222-456e-abcd-0123456789ab,MAS02,Master Sardines Hot 155 g,Master Sardines Hot 155 g,100,24.92,canned_meat,,
c0baf0cb-9333-567f-bcde-1234567890ab,MAS06,Master Gulaman 25 g,Master Gulaman 25 g,10,10.84,dessert_mix,,
c1baf0cc-a444-6780-cdef-2345678901ab,MCC04,McCormick Iodized Salt 140 g,McCormick Iodized Salt 140 g,48,28.44,seasoning,,
c2baf0cd-b555-9011-cdef-3456789012ab,MCC100,McCormick Onion 3 g,McCormick Onion 3 g,24,6.24,seasoning,,
