id,sku,name,description,stock,price,category_id,supplier_id,image_url
c3baf0ce-c666-0122-defa-4567890123ab,MCC15,McCormick Mushroom Gravy 25 g,McCormick Mushroom Gravy 25 g,24,9.36,seasoning,,
c4baf0cf-d777-1233-efab-5678901234ab,MEG09,Mega Sardines Hot 425 g,Mega Sardines Hot 425 g,24,58.35,canned_meat,,
c5baf0d0-e888-2344-cdef-6789012345ab,MEG29,Mega Vermicelli 1 kg,Mega Vermicelli 1 kg,10,180.47,pasta,,
c6baf0d1-f999-3455-defa-7890123456ab,MEG13,Mega Corn Kernel 425 g,Mega Corn Kernel 425 g,24,39.9,canned_vegetable,,
c7baf0d2-0aaa-4566-abcd-8901234567ab,MEN23,Mentos Assorted 37.5 g,Mentos Assorted 37.5 g,4,6.25,snack,,
c8baf0d3-1bbb-5677-bcde-9012345678ab,MIN25,Minola Oil 1 Gallon 3.5 l,Minola Oil 1 Gallon 3.5 l,4,668.95,cooking_oil,,
c9baf0d4-2ccc-6788-cdef-0123456789ab,MIN55D,Minola Oil Sulit 925 ml,Minola Oil Sulit 925 ml,12,336.38,cooking_oil,,
cabaf0d5-3ddd-7899-defa-1234567890ab,MOU12C,Mirinda Orange 250 ml,Mirinda Orange 250 ml,24,25.58,beverage,,
cbbaf0d6-4eee-890a-abcd-2345678901ab,MOD04,Modeless All Night 4’S,Modeless All Night 4’S,24,49.64,personal_care,,
ccbaf0d7-5fff-901b-cdef-3456789012ab,MON07,Monde Mamon Chocolate 48 g,Monde Mamon Chocolate 48 g,18,28,snack,,
cdbaf0d8-6000-012c-defa-4567890123ab,MON79,Monde Mamon Classic 43 g,Monde Mamon Classic 43 g,10,51.73,snack,,
cebaf0d9-7111-123d-efab-5678901234ab,MOT39,Mother’s Best Raisins 100 g,Mother’s Best Raisins 100 g,48,46.81,snack,,
cfbaf0da-8222-234e-abcd-6789012345ab,MOU23,Mountain Dew Zero 500 ml,Mountain Dew Zero 500 ml,24,27.5,beverage,,
d0baf0db-9333-345f-cdef-7890123456ab,MOU24,Mountain Dew Zero 1.5 l,Mountain Dew Zero 1.5 l,12,46.23,beverage,,
d1baf0dc-a444-4560-abcd-8901234567ab,MOU12C,Mountain Dew Zero Sleek 320 ml,Mountain Dew Zero Sleek 320 ml,24,27.47,beverage,,
d2baf0dd-b555-5671-cdef-9012345678ab,MRC25,Mr. Chips Cheese 24 g,Mr. Chips Cheese 24 g,100,5.53,snack,,
d3baf0de-c666-6782-cdef-0123456789ab,MYE05,My Everyday Bihon 227 g,My Everyday Bihon 227 g,48,20.69,noodles,,
d4baf0df-d777-7893-defa-1234567890ab,MYE06,My Everyday Bihon 454 g,My Everyday Bihon 454 g,30,38.98,noodles,,
d5baf0e0-e888-8904-abcd-2345678901ab,MYE186,My Everyday Bath 300 m,My Everyday Bath 300 m,6,16.66,paper,,
d6baf0e1-f999-9015-bcde-3456789012ab,MYE153,My Everyday Spoon Big 12 S,My Everyday Spoon Big 12 S,50,3.25,household,,
d7baf0e2-0aaa-0126-cdef-4567890123ab,MYE155,My Everyday Spoon Beige 25 S,My Everyday Spoon Beige 25 S,50,6.24,household,,
d8baf0e3-1bbb-1237-efab-5678901234ab,MYE43,My Everyday Spork Beige 25 S,My Everyday Spork Beige 25 S,50,6.24,household,,
d9baf0e4-2ccc-2348-abcd-6789012345ab,MYE260,My Everyday Bag XL 10 S,My Everyday Bag XL 10 S,10,83.77,household,,
eabaf0e5-3ddd-3459-cdef-7890123456ab,MYE262,My Everyday Bag XXL 10 S,My Everyday Bag XXL 10 S,10,44.77,household,,
ebbaf0e6-4eee-456a-bcde-9012345678ab,MYE271,My Everyday Bag M 20 S,My Everyday Bag M 20 S,20,22.39,household,,
ecbaf0e7-5fff-567b-cdef-0123456789ab,MYE273,My Everyday Bag XL Black 10 S,My Everyday Bag XL Black 10 S,10,48.83,household,,
edbaf0e8-6000-678c-defa-1234567890ab,MYE275,My Everyday Bag XXL Black 10 S,My Everyday Bag XXL Black 10 S,10,62.97,household,,
eebaf0e9-7111-789d-efab-2345678901ab,NAT09,Natural Spring Purified 1 l,Natural Spring Purified 1 l,20,14.51,beverage,,
efbaf0ea-8222-890e-abcd-3456789012ab,NAT14,Natural Spring Purified 500 ml,Natural Spring Purified 500 ml,35,9.23,beverage,,
f0baf0eb-9333-901f-cdef-4567890123ab,NAT33,Natural Spring Purified 10 l,Natural Spring Purified 10 l,2,75.33,beverage,,
f1baf0ec-a444-0120-defa-5678901234ab,NAT38,Natural Spring Purified 2 l,Natural Spring Purified 2 l,6,66.5,beverage,,
f2baf0ed-b555-1231-cdef-6789012345ab,NAT39,Natural Spring Distilled 2 l,Natural Spring Distilled 2 l,6,22.17,beverage,,
f3baf0ee-c666-2342-defa-7890123456ab,NAT41,Natural Spring Distilled 500 ml,Natural Spring Distilled 500 ml,35,10.17,beverage,,
f4baf0ef-d777-3453-efab-8901234567ab,NAT19,Natural Spring Alkaline 1 l,Natural Spring Alkaline 1 l,20,19.01,beverage,,
f5baf0f0-e888-4564-cdef-9012345678ab,NAT26,Natural Spring Alkaline 10 l,Natural Spring Alkaline 10 l,2,75.33,beverage,,
f6baf0f1-f999-5675-defa-0123456789ab,NAT28,Natural Spring Alkaline 6.6 l,Natural Spring Alkaline 6.6 l,3,126.73,beverage,,
f7baf0f2-0aaa-6786-abcd-1234567890ab,NE031C,Nescafé 3-in-1 Latte 40 g,Nescafé 3-in-1 Latte 40 g,20,120.2,coffee,,
f8baf0f3-1bbb-7897-bcde-2345678901ab,NES38,Nescafé 3-in-1 White 25.5 g,Nescafé 3-in-1 White 25.5 g,240,106.59,coffee,,
f9baf0f4-2ccc-8908-cdef-3456789012ab,GRE207,Nescafé Classic 2 g,Nescafé Classic 2 g,20,92.2,coffee,,
fabaf0f5-3ddd-9019-defa-4567890123ab,GRE65,Nescafé Brown Barako 52 g,Nescafé Brown Barako 52 g,12,198.15,coffee,,
fbbaf0f6-4eee-012a-abcd-5678901234ab,NES49A,Nestlé All-Purpose 125 ml,Nestlé All-Purpose 125 ml,60,20.83,dairy,,
fcbaf0f7-5fff-123b-cdef-6789012345ab,NES88,Nestlé Honey Stars 150 g,Nestlé Honey Stars 150 g,18,98.93,cereal,,
fdbaf0f8-6000-234c-defa-7890123456ab,NIS53,Nissin Cup Seafood 60 g,Nissin Cup Seafood 60 g,36,46.35,noodles,,
febaf0f9-7111-345d-efab-8901234567ab,NIS54,Nissin Cup Hot Creamy 48 g,Nissin Cup Hot Creamy 48 g,48,46.35,noodles,,
ffbaf0fa-8222-456e-abcd-9012345678ab,NIS65,Nissin Cup Korean Stew 48 g,Nissin Cup Korean Stew 48 g,48,46.35,noodles,,
00baf0fb-9333-567f-cdef-0123456789ab,NIS50,Nissin Wafer Peanut 50 g,Nissin Wafer Peanut 50 g,60,12.52,snack,,
01baf0fc-a444-6780-abcd-1234567890ab,NUT02,Nutella Spread 350 g,Nutella Spread 350 g,12,294.21,spread,,
02baf0fd-b555-9011-cdef-2345678901ab,NUT06,Nutri-Star Chicken 23 g,Nutri-Star Chicken 23 g,100,27.31,snack,,
03baf0fe-c666-0122-defa-3456789012ab,OIS117,Oishi Ridges 60 g,Oishi Ridges 60 g,30,30.68,snack,,
04baf0ff-d777-1233-efab-4567890123ab,OIS186,Oishi Potato Fries 50 g,Oishi Potato Fries 50 g,50,13.65,snack,,
05baf100-e888-2344-cdef-5678901234ab,OIS203,Oishi Bread Pan Cheese 24 g,Oishi Bread Pan Cheese 24 g,100,9.2,snack,,
06baf101-f999-3455-abcd-6789012345ab,OIS235,Oishi Sponge Crunch 30 g,Oishi Sponge Crunch 30 g,100,8.35,snack,,
07baf102-0aaa-4566-bcde-7890123456ab,OIS27,Oishi Prawn Cracker 60 g,Oishi Prawn Cracker 60 g,50,18.4,snack,,
08baf103-1bbb-5677-cdef-8901234567ab,OIS52,Oishi Bread Pan Garlic 24 g,Oishi Bread Pan Garlic 24 g,100,9.2,snack,,
09baf104-2ccc-6788-defa-9012345678ab,OIS90,Oishi Potato Crisp Beef 18 g,Oishi Potato Crisp Beef 18 g,100,9.2,snack,,
0abaf105-3ddd-7899-efab-0123456789ab,OIS92,Oishi Potato Crisp Garlic 18 g,Oishi Potato Crisp Garlic 18 g,100,9.2,snack,,
0bbaf106-4eee-890a-abcd-1234567890ab,OIS93,Oishi Potato Crisp Tomato 18 g,Oishi Potato Crisp Tomato 18 g,100,9.2,snack,,
0cbaf107-5fff-901b-cdef-2345678901ab,OIS94,Oishi Potato Crisp Cheese 18 g,Oishi Potato Crisp Cheese 18 g,100,9.2,snack,,
0dbaf108-6000-012c-defa-3456789012ab,OIS19,Oishi Cheese Sticks 85 g,Oishi Cheese Sticks 85 g,30,28.47,snack,,
0ebaf109-7111-123d-efab-4567890123ab,OIS329,Oishi Potato Chips 60 g,Oishi Potato Chips 60 g,30,15.2,snack,,
0fbaf10a-8222-234e-abcd-5678901234ab,OIS37,Oishi Fries Cheese 50 g,Oishi Fries Cheese 50 g,50,18.4,snack,,
10baf10b-9333-345f-bcde-6789012345ab,OIS39,Oishi Fries Cheese 90 g,Oishi Fries Cheese 90 g,30,22.45,snack,,
11baf10c-a444-4560-cdef-7890123456ab,OIS75,Oishi Spicy Seafood 90 g,Oishi Spicy Seafood 90 g,30,22.45,snack,,
12baf10d-b555-5671-defa-8901234567ab,ORE06,Oreo Sandwich 119.6 g,Oreo Sandwich 119.6 g,12,70.21,snack,,
13baf10e-c666-6782-cdef-9012345678ab,ORE14,Oreo Sandwich 27.6 g,Oreo Sandwich 27.6 g,12,69,snack,,
14baf10f-d777-7893-defa-0123456789ab,ORE20,Oreo Mini 20.4 g,Oreo Mini 20.4 g,6,78.34,snack,,
15baf110-e888-8904-cdef-1234567890ab,PAM51,Pampers Baby Dry L 68 S,Pampers Baby Dry L 68 S,3,76.31,personal_care,,
16baf111-f999-9015-cdef-2345678901ab,PAM72,Pampers Pants M 34 S,Pampers Pants M 34 S,4,33.35,personal_care,,
17baf112-0aaa-0126-defa-3456789012ab,PAM74E,Pampers Pants L 30 S,Pampers Pants L 30 S,6,38.27,personal_care,,
18baf113-1bbb-1237-efab-4567890123ab,PAY01,Payless Mami Beef 55 g,Payless Mami Beef 55 g,72,16.6,noodles,,
19baf114-2ccc-2348-cdef-5678901234ab,PAY02,Payless Mami Chicken 55 g,Payless Mami Chicken 55 g,72,16.6,noodles,,
1abaf115-3ddd-3459-cdef-6789012345ab,PAY05,Payless Canton Kalamansi 70 g,Payless Canton Kalamansi 70 g,72,15.48,noodles,,
1bbaf116-4eee-456a-bcde-7890123456ab,PAY07,Payless Canton Kalamansi 125 g,Payless Canton Kalamansi 125 g,48,14.93,noodles,,
1cbaf117-5fff-567b-cdef-8901234567ab,PAY08,Payless Canton Original 125 g,Payless Canton Original 125 g,48,14.93,noodles,,
1dbaf118-6000-678c-defa-9012345678ab,PEE03,Peewee Barbecue 25 g,Peewee Barbecue 25 g,100,6.81,snack,,
1ebaf119-7111-789d-efab-0123456789ab,PEE05,Peewee Pizza 25 g,Peewee Pizza 25 g,100,6.81,snack,,
1fbaf11a-8222-890e-abcd-1234567890ab,PER37D,Perla Bar Blue 380 g,Perla Bar Blue 380 g,48,79.37,laundry,,
20baf11b-9333-901f-bcde-2345678901ab,PER41D,Perla Bar White 380 g,Perla Bar White 380 g,48,79.37,laundry,,
21baf11c-a444-0120-cdef-3456789012ab,PIA04,Piattos Sour Cream 85 g,Piattos Sour Cream 85 g,50,31.92,snack,,
22baf11d-b555-1231-cdef-4567890123ab,PLU01,Plus King Grape 250 ml,Plus King Grape 250 ml,10,9.74,beverage,,
23baf11e-c666-2342-defa-5678901234ab,PLU02,Plus King Guyabano 250 ml,Plus King Guyabano 250 ml,10,9.74,beverage,,
24baf11f-d777-3453-cdef-6789012345ab,PLU11,Plus King Orange 250 ml,Plus King Orange 250 ml,10,8.86,beverage,,
25baf120-e888-4564-bcde-7890123456ab,PLU12,Plus King Apple 250 ml,Plus King Apple 250 ml,10,8.86,beverage,,
26baf121-f999-5675-cdef-8901234567ab,PLU16,Plus King Mango 250 ml,Plus King Mango 250 ml,10,8.86,beverage,,
27baf122-0aaa-6786-defa-9012345678ab,PLU17,Plus King Pineapple 250 ml,Plus King Pineapple 250 ml,10,8.86,beverage,,
28baf123-1bbb-7897-abcd-0123456789ab,POC02A,Pocari Sweat 500 ml,Pocari Sweat 500 ml,24,165.53,beverage,,
29baf124-2ccc-8908-bcde-1234567890ab,POT08,Potato Chips Classic 60 g,Potato Chips Classic 60 g,50,35.62,snack,,
2abaf125-3ddd-9019-cdef-2345678901ab,PRI04,Pringles Original 42 g,Pringles Original 42 g,12,41.55,snack,,
2bbaf126-4eee-012a-bcde-3456789012ab,PRI17D,Pringles Sour Cream 102 g,Pringles Sour Cream 102 g,12,74.18,snack,,
2cbaf127-5fff-123b-cdef-4567890123ab,PRI26,Pringles Barbecue 107 g,Pringles Barbecue 107 g,12,94.33,snack,,
2dbaf128-6000-234c-defa-5678901234ab,PRI31D,Pringles Cheese 102 g,Pringles Cheese 102 g,12,74.18,snack,,
2ebaf129-7111-345d-efab-6789012345ab,PRI02,Pride Powder 1 kg,Pride Powder 1 kg,12,88.49,laundry,,
2fbaf12a-8222-456e-abcd-7890123456ab,PRI130,Pride Powder 40 g,Pride Powder 40 g,50,21.25,laundry,,
30baf12b-9333-567f-cdef-8901234567ab,PRO27Y,Promil Four 3+ 1.8 kg,Promil Four 3+ 1.8 kg,1,931.36,baby_food,,
31baf12c-a444-6780-abcd-9012345678ab,PAM51,Pampers Pants L 4 S,Pampers Pants L 4 S,32,34.02,personal_care,,
32baf12d-b555-9011-cdef-0123456789ab,PAM74E,Pampers Pants XL 4 S,Pampers Pants XL 4 S,40,35.92,personal_care,,
33baf12e-c666-0122-defa-1234567890ab,QUA13,Quaker Instant Banana 500 g,Quaker Instant Banana 500 g,24,114.04,cereal,,
34baf12f-d777-1233-cdef-2345678901ab,QUA24,Quaker Quick Cook 200 g,Quaker Quick Cook 200 g,24,47.67,cereal,,
35baf130-e888-2344-cdef-3456789012ab,QUE05,Queen All-Purpose 200 g,Queen All-Purpose 200 g,48,32.95,baking,,
36baf131-f999-3455-cdef-4567890123ab,QUI03,Quickchow Chicken 55 g,Quickchow Chicken 55 g,72,16.6,noodles,,
37baf132-0aaa-4566-abcd-5678901234ab,RAM03,Ram Bread Crumbs 230 g,Ram Bread Crumbs 230 g,24,35.41,baking,,
38baf133-1bbb-5677-bcde-6789012345ab,RAM01,Ram Garbanzos 225 g,Ram Garbanzos 225 g,48,52.57,canned_vegetable,,
39baf134-2ccc-6788-cdef-7890123456ab,RAM59,Ram Salted Black Beans 100 g,Ram Salted Black Beans 100 g,48,15.72,canned_vegetable,,
3abaf135-3ddd-7899-cdef-8901234567ab,REG89,Regent Tempura 100 g,Regent Tempura 100 g,25,39.64,snack,,
3bbaf136-4eee-890a-abcd-9012345678ab,ROL03,Regent Lobster 100 g,Regent Lobster 100 g,25,39.64,snack,,
3cbaf137-5fff-901b-cdef-0123456789ab,REL07,Relish Vermicelli 80 g,Relish Vermicelli 80 g,250,0.32,pasta,,
3dbaf138-6000-012c-defa-1234567890ab,REJ05,Rejoice Rich 170 ml,Rejoice Rich 170 ml,24,123.29,personal_care,,
3ebaf139-7111-123d-efab-2345678901ab,RIT12,Rite N Lite Orange 250 ml,Rite N Lite Orange 250 ml,24,25.58,beverage,,
3fbaf13a-8222-234e-abcd-3456789012ab,RIT13,Rite N Lite Root Beer 250 ml,Rite N Lite Root Beer 250 ml,24,25.58,beverage,,
40baf13b-9333-345f-bcde-4567890123ab,RIT16,Rite N Lite Lychee 250 ml,Rite N Lite Lychee 250 ml,24,25.63,beverage,,
41baf13c-a444-4560-cdef-5678901234ab,ROS05,Rose Straw 50 g,Rose Straw 50 g,50,17.19,household,,
42baf13d-b555-5671-cdef-6789012345ab,REX05,Rexona Ice Cool 25 ml,Rexona Ice Cool 25 ml,24,47.48,personal_care,,
43baf13e-c666-6782-cdef-7890123456ab,REX08,Rexona Passion 25 ml,Rexona Passion 25 ml,24,47.48,personal_care,,
44baf13f-d777-7893-abcd-8901234567ab,SAN61C,San Miguel Coffee 7 g,San Miguel Coffee 7 g,15,99.93,coffee,,
45baf140-e888-8904-bcde-9012345678ab,SAN74,San Remo Fettuccine 500 g,San Remo Fettuccine 500 g,20,88.76,pasta,,
46baf141-f999-9015-cdef-0123456789ab,SAN116,Sanicare Bath 3-Ply 12 S,Sanicare Bath 3-Ply 12 S,8,25,paper,,
47baf142-0aaa-0126-defa-1234567890ab,SIL19,Silver Swan Patis 350 ml,Silver Swan Patis 350 ml,24,22.85,condiment,,
48baf143-1bbb-1237-efab-2345678901ab,SIL60,Silver Swan Beans 100 g,Silver Swan Beans 100 g,72,15.28,condiment,,
49baf144-2ccc-2348-cdef-3456789012ab,SIL74,Silver Swan Soy Sauce 200 ml,Silver Swan Soy Sauce 200 ml,60,3.33,condiment,,
4abaf145-3ddd-3459-cdef-4567890123ab,SIL97,Silver Swan Soy Sauce 100 ml,Silver Swan Soy Sauce 100 ml,72,7.64,condiment,,
4bbaf146-4eee-456a-bcde-5678901234ab,SKY16,Sky Flakes 900 g,Sky Flakes 900 g,12,183.45,snack,,
4cbaf147-5fff-567b-cdef-6789012345ab,SKY27,Sky Flakes 25 g,Sky Flakes 25 g,15,75.51,snack,,
4dbaf148-6000-678c-defa-7890123456ab,SKY19,Sky Flakes Fit 25 g,Sky Flakes Fit 25 g,30,74.87,snack,,
4ebaf149-7111-789d-efab-8901234567ab,STI02,Stik-O Junior 380 g,Stik-O Junior 380 g,12,152.37,snack,,
4fbaf14a-8222-890e-abcd-9012345678ab,STI03,Stik-O 850 g,Stik-O 850 g,6,318.87,snack,,
50baf14b-9333-901f-bcde-0123456789ab,STI16,Stik-O Mini 60 g,Stik-O Mini 60 g,30,16.81,snack,,
51baf14c-a444-0120-cdef-1234567890ab,STR21B,Strepsils Honey 8 S,Strepsils Honey 8 S,36,181.98,healthcare,,
52baf14d-b555-1231-cdef-2345678901ab,STR22B,Strepsils Cool 8 S,Strepsils Cool 8 S,36,181.98,healthcare,,
53baf14e-c666-2342-defa-3456789012ab,SUM01,Summit 4 l,Summit 4 l,4,45.09,beverage,,
54baf14f-d777-3453-cdef-4567890123ab,SUM14,Summit 6 l,Summit 6 l,3,61.7,beverage,,
55baf150-e888-4564-bcde-5678901234ab,SUP03,Superstix Milk 300 g,Superstix Milk 300 g,12,121.42,snack,,
56baf151-f999-5675-cdef-6789012345ab,SUP05,Superstix Pandan 330 g,Superstix Pandan 330 g,12,121.42,snack,,
57baf152-0aaa-6786-defa-7890123456ab,SUR161,Surf Bar Kalamansi 360 g,Surf Bar Kalamansi 360 g,36,10,laundry,,
58baf153-1bbb-7897-efab-8901234567ab,SUR163,Surf Bar Tawas 360 g,Surf Bar Tawas 360 g,36,10,laundry,,
59baf154-2ccc-8908-cdef-9012345678ab,SUR167C,Surf Blossom Fresh 360 g,Surf Blossom Fresh 360 g,18,10.31,laundry,,
5abaf155-3ddd-9019-cdef-0123456789ab,SUR56,Surf Purple Blooms 120 g,Surf Purple Blooms 120 g,96,3.75,laundry,,
5bbaf156-4eee-012a-abcd-1234567890ab,SWE08,Sweet Corn 60 g,Sweet Corn 60 g,25,25.13,snack,,
5cbaf157-5fff-123b-cdef-2345678901ab,SWE08,Sweet Station 250 g,Sweet Station 250 g,24,67.21,snack,,
5dbaf158-6000-234c-defa-3456789012ab,TAN139,Tang Apple 19 g,Tang Apple 19 g,144,13.92,beverage,,
5ebaf159-7111-345d-efab-4567890123ab,TAN27,Tang Four Seasons 19 g,Tang Four Seasons 19 g,144,13.92,beverage,,
5fbaf15a-8222-456e-abcd-5678901234ab,TAN45,Tang Calamansi 19 g,Tang Calamansi 19 g,144,13.92,beverage,,
60baf15b-9333-567f-bcde-6789012345ab,TEN09C,Tender Love Sweet 80 S,Tender Love Sweet 80 S,12,56.25,personal_care,,
61baf15c-a444-6780-cdef-7890123456ab,TEN27,Tender Love Aloe 80 S,Tender Love Aloe 80 S,36,56.25,personal_care,,
62baf15d-b555-9011-cdef-8901234567ab,TEN08C,Tender Love Papaya 80 S,Tender Love Papaya 80 S,12,56.25,personal_care,,
63baf15e-c666-0122-defa-0123456789ab,TRO02,Tropicana Orange 355 ml,Tropicana Orange 355 ml,24,26.76,beverage,,
64baf15f-d777-1233-efab-1234567890ab,TRO26,Tropicana Orange 1 l,Tropicana Orange 1 l,12,56.77,beverage,,
65baf160-e888-2344-cdef-2345678901ab,TRU03B,Trust Strawberry 3 S,Trust Strawberry 3 S,24,26.39,personal_care,,
66baf161-f999-3455-cdef-3456789012ab,TRU06B,Trust Ultra Thin 3 S,Trust Ultra Thin 3 S,24,26.39,personal_care,,
67baf162-0aaa-4566-defa-4567890123ab,UFC41,UFC Hapi Fiesta 1 l,UFC Hapi Fiesta 1 l,12,115.64,cooking_oil,,
68baf163-1bbb-5677-cdef-5678901234ab,UFC82G,UFC Golden Fiesta 2×1 l,UFC Golden Fiesta 2×1 l,6,236.63,cooking_oil,,
69baf164-2ccc-6788-cdef-6789012345ab,VER04A,Verygood Dishwashing 250 ml,Verygood Dishwashing 250 ml,24,47.03,dish,,
6abaf165-3ddd-7899-cdef-7890123456ab,VCU06,V-Cut Cheese 25 g,V-Cut Cheese 25 g,80,15.81,snack,,
6bbaf166-4eee-890a-abcd-8901234567ab,VCU03,V-Cut Spicy 155 g,V-Cut Spicy 155 g,18,103.27,snack,,
6cbaf167-5fff-901b-cdef-9012345678ab,VIC04B,Vicks Baby Balm 20 g,Vicks Baby Balm 20 g,12,11.57,healthcare,,
6dbaf168-6000-012c-defa-0123456789ab,VIC07B,Vicks Inhaler 0.5 ml,Vicks Inhaler 0.5 ml,6,31.1,healthcare,,
6ebaf169-7111-123d-efab-1234567890ab,WHI118A,Whisper Dry 8 S,Whisper Dry 8 S,48,28.12,personal_care,,
6fbaf16a-8222-234e-abcd-2345678901ab,WHI175,Whisper Cottony 8 S,Whisper Cottony 8 S,48,28.12,personal_care,,
70baf16b-9333-345f-bcde-3456789012ab,WHI60A,Whisper Long 8 S,Whisper Long 8 S,24,86.46,personal_care,,
71baf16c-a444-4560-cdef-4567890123ab,WHI04A,White King Fiesta 400 g,White King Fiesta 400 g,24,42.09,noodles,,
72baf16d-b555-5671-cdef-5678901234ab,WIN07B,Winston Blue 20 S,Winston Blue 20 S,50,56.25,tobacco,,
73baf16e-c666-6782-cdef-6789012345ab,WIN30B,Winston Red 20 S,Winston Red 20 S,50,56.25,tobacco,,
74baf16f-d777-7893-cdef-7890123456ab,ZON22,Zonrox Bleach Floral 250 ml,Zonrox Bleach Floral 250 ml,48,16.19,household,,/images/products/ZON22.png
75baf170-e888-8904-cdef-8901234567ab,ZON52,Zonrox Bleach Color Safe 225 ml,Zonrox Bleach Color Safe 225 ml,48,15,household,,/images/products/ZON52.jpeg
76baf171-f999-9015-cdef-9012345678ab,ZON54,Zonrox Bleach Color Safe 900 ml,Zonrox Bleach Color Safe 900 ml,24,66.83,household,,/images/products/ZON54.jpeg